kol_username,followers_count,postss_count,external_url
2uncle987,786705,1855,https://www.hahababyselect.com/
1006nk,684126,2097,https://www.youtube.com/user/kyo0622ace1988
riceandshine.co,578032,2001,https://youtu.be/sDQJbnkjPi8
ju.lee.daily,412348,4649,http://line.me/S/shop/sticker/author/81411
Ilovesukilee,167784,1411,http://youtube.com/c/sukilee520
tanyacowu,41038,764,https://linktr.ee/tanyacowu
Sophieemomo,35832,3363,https://linktr.ee/Sophieemomo
misscoolkiki,432610,3598,https://misscoolkiki.com/
ycc_obliviate,89519,620,https://msha.ke/yuchiehchou_obliviate
